environment,corpus_name,backend,seed,method,budget,n_queries,selected_probe_pairs,ndcg,recall_at_10,delta_vs_zero_budget,delta_vs_original_frozen_router,delta_recall_vs_zero_budget,delta_recall_vs_original_frozen_router,changed_action_fraction_vs_zero_budget,changed_action_fraction_vs_original_frozen_router,posterior_world_0,posterior_world_1,measured_onboarding_generation_seconds,onboarding_search_calls,onboarding_sample_calls,onboarding_llm_calls,onboarding_input_tokens,onboarding_output_tokens,mean_task_search_calls,mean_task_sample_calls,mean_task_llm_calls,mean_task_input_tokens,mean_task_output_tokens
nfcorpus_dense,nfcorpus,dense,47,fixed,8,65,8,0.22781061552490603,0.26883817037663194,0.0020087788889723165,-0.006975497719979357,0.017606837606837605,0.016068376068376067,0.8769230769230769,0.9384615384615385,0.3914235637968374,0.6085764362031625,96.14452316188545,18.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,fixed,16,65,16,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.984505760575194,0.015494239424805855,96.14452316188545,36.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,fixed,32,65,32,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9995367483876221,0.00046325161237804777,96.14452316188545,72.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,information_gain,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,information_gain,4,65,4,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.13674832193809036,0.8632516780619097,96.14452316188545,8.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,information_gain,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.19121666043244695,0.808783339567553,96.14452316188545,16.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,information_gain,16,65,16,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9673296468371697,0.032670353162830366,96.14452316188545,32.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,information_gain,32,65,32,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.999740900138494,0.00025909986150584875,96.14452316188545,64.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,decision_value,0,65,0,0.22580183663593373,0.2512313327697943,0.0,-0.008984276608951675,0.0,-0.0015384615384615385,0.0,0.06153846153846154,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,decision_value,4,65,4,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.13674832193809036,0.8632516780619097,96.14452316188545,8.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,decision_value,8,65,8,0.22772374702134163,0.26883817037663194,0.001921910385407913,-0.007062366223543761,0.017606837606837605,0.016068376068376067,0.9384615384615385,1.0,0.19121666043244695,0.808783339567553,96.14452316188545,16.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.9384615384615385,361.84615384615387,113.2
nfcorpus_dense,nfcorpus,dense,47,decision_value,16,65,16,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9673296468371697,0.032670353162830366,96.14452316188545,32.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
nfcorpus_dense,nfcorpus,dense,47,decision_value,32,65,32,0.23953381775106808,0.25276979430825586,0.01373198111513435,0.004747704506182676,0.0015384615384615385,0.0,0.06153846153846154,0.06153846153846154,0.9982892090436828,0.0017107909563172127,96.14452316188545,67.0,16.0,48.0,24033.0,5850.0,1.0,0.0,0.06153846153846154,24.153846153846153,7.6
scifact_bm25,scifact,bm25,11,random,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,random,4,150,4,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.3534965728296833,0.6465034271703167,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,random,8,150,8,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.3186289354190071,0.6813710645809928,76.11252064608561,16.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,random,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.20720310262868652,0.7927968973713135,76.11252064608561,35.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,random,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.015564099168100372,0.9844359008318996,76.11252064608561,73.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,fixed,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,fixed,4,150,4,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.34416552439289194,0.6558344756071081,76.11252064608561,9.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,fixed,8,150,8,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.4017162066588644,0.5982837933411357,76.11252064608561,18.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,fixed,16,150,16,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.3651693780501316,0.6348306219498683,76.11252064608561,36.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,fixed,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.06934679054864802,0.9306532094513519,76.11252064608561,72.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,information_gain,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,information_gain,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,information_gain,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.06962192259756647,0.9303780774024334,76.11252064608561,16.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,information_gain,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.016928201796184386,0.9830717982038157,76.11252064608561,34.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,information_gain,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.000639053346601946,0.9993609466533979,76.11252064608561,80.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,decision_value,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,decision_value,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,decision_value,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.06962192259756647,0.9303780774024334,76.11252064608561,16.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,decision_value,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.016928201796184386,0.9830717982038157,76.11252064608561,34.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,11,decision_value,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0008571276091720948,0.9991428723908279,76.11252064608561,79.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,random,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,random,4,150,4,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.35608868669959404,0.643911313300406,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,random,8,150,8,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.3373434490120503,0.6626565509879497,77.63634411997919,17.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,random,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.22083143025968108,0.779168569740319,77.63634411997919,34.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,random,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.0272976081750772,0.9727023918249227,77.63634411997919,71.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,fixed,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,fixed,4,150,4,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.34416552439289194,0.6558344756071081,77.63634411997919,9.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,fixed,8,150,8,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.31547241866997433,0.6845275813300257,77.63634411997919,18.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,fixed,16,150,16,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.2652689752253276,0.7347310247746724,77.63634411997919,36.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,fixed,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.1704127135912088,0.8295872864087912,77.63634411997919,72.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,information_gain,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,information_gain,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,information_gain,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.026356105494421384,0.9736438945055786,77.63634411997919,16.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,information_gain,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.004939912152768886,0.9950600878472312,77.63634411997919,32.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,information_gain,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0006218162656606127,0.9993781837343394,77.63634411997919,70.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,decision_value,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,decision_value,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,decision_value,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.026356105494421384,0.9736438945055786,77.63634411997919,16.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,decision_value,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.004939912152768886,0.9950600878472312,77.63634411997919,32.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,23,decision_value,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0012215759508106582,0.9987784240491893,77.63634411997919,68.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,random,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,random,4,150,4,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.42974482232436145,0.5702551776756386,75.94030985984136,10.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,random,8,150,8,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.3277741714420998,0.6722258285579001,75.94030985984136,18.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,random,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.0768906500779854,0.9231093499220145,75.94030985984136,35.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,random,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0056475210319610804,0.9943524789680389,75.94030985984136,71.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,fixed,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,fixed,4,150,4,0.6244524667405371,0.7477777777777778,0.001501165809864985,0.018312589955676556,0.0,0.013333333333333334,0.24,0.9066666666666666,0.34416552439289194,0.6558344756071081,75.94030985984136,9.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,fixed,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.15541813491559098,0.8445818650844089,75.94030985984136,18.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,fixed,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.1016048351927297,0.8983951648072703,75.94030985984136,36.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,fixed,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.014992228278928283,0.9850077717210718,75.94030985984136,72.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,information_gain,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,information_gain,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,75.94030985984136,8.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,information_gain,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.026356105494421384,0.9736438945055786,75.94030985984136,16.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,information_gain,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0038866224524505793,0.9961133775475494,75.94030985984136,32.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,information_gain,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,9.837041733339624e-05,0.9999016295826665,75.94030985984136,74.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,decision_value,0,150,0,0.622951300930672,0.7477777777777778,0.0,0.01681142414581157,0.0,0.013333333333333334,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,decision_value,4,150,4,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.14128319520134444,0.8587168047986555,75.94030985984136,8.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,decision_value,8,150,8,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.38,0.9066666666666666,0.026356105494421384,0.9736438945055786,75.94030985984136,16.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,decision_value,16,150,16,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0038866224524505793,0.9961133775475494,75.94030985984136,32.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_bm25,scifact,bm25,47,decision_value,32,150,32,0.611173045658828,0.7344444444444445,-0.011778255271844064,0.0050331688739675045,-0.013333333333333334,0.0,0.47333333333333333,1.0,0.0005082724974247889,0.9994917275025752,75.94030985984136,70.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,random,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,random,4,150,4,0.64453910941452,0.7966666666666666,0.006915638656092826,0.0009652380889983814,0.013333333333333334,0.013333333333333334,0.14,0.14,0.3526049938175144,0.6473950061824857,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,random,8,150,8,0.64453910941452,0.7966666666666666,0.006915638656092826,0.0009652380889983814,0.013333333333333334,0.013333333333333334,0.14,0.14,0.32639513008472,0.6736048699152799,76.11252064608561,16.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,random,16,150,16,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.2418516364199988,0.7581483635800013,76.11252064608561,35.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,11,random,32,150,32,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.04697887736721328,0.9530211226327867,76.11252064608561,73.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,fixed,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,fixed,4,150,4,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.49320706916660995,0.50679293083339,76.11252064608561,9.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,fixed,8,150,8,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.24975486571366678,0.7502451342863332,76.11252064608561,18.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,11,fixed,16,150,16,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.1737396948353903,0.8262603051646097,76.11252064608561,36.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,11,fixed,32,150,32,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.03878025026590806,0.9612197497340919,76.11252064608561,72.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,information_gain,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,information_gain,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,information_gain,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.03523381521277003,0.9647661847872299,76.11252064608561,16.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
